_id,ticker,name,currency,exchange,industry,logo,weburl,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level,cik,Formatted Date,ticker/date,merged_data
66207532148fecfa8a159e6e,PSX,Phillips 66,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/861c8692-80cc-11ea-8e76-00000000092a.png,https://www.phillips66.com/,A,High,BB,Medium,BB,Medium,569,363,310,1242,A,High,1534701,04/18/2022,PSX04/18/2022,"[{'_id': ObjectId('662075214844cc0adb0c4e17'), 'ticker': 'PSX', 'Adj Close': 80.73450469970703, 'Close': 87.16000366210938, 'High': 87.18000030517578, 'Low': 82.61000061035156, 'Open': 83.68000030517578, 'Volume': 3679600.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'PSX04/18/2022'}]"
66207532148fecfa8a159e6f,PRU,Prudential Financial Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,https://static.finnhub.io/logo/5be82d74-80ec-11ea-8776-00000000092a.png,https://www.prudential.com/,B,Medium,BB,Medium,B,Medium,285,300,288,873,BB,Medium,1137774,04/19/2022,PRU04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c58e3'), 'ticker': 'PRU', 'Adj Close': 119.41999816894533, 'Close': 119.41999816894533, 'High': 119.8000030517578, 'Low': 118.1999969482422, 'Open': 119.1500015258789, 'Volume': 1495700.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'PRU04/19/2022'}]"
66207532148fecfa8a159e70,PNR,Pentair PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,https://static.finnhub.io/logo/7c350a5284b5364e4cbc3ebcdd8e5340212483e8b43f627494bb2fe66925d7be.png,https://www.pentair.com/,BBB,High,BB,Medium,BB,Medium,433,330,315,1078,BBB,High,77360,04/18/2022,PNR04/18/2022,"[{'_id': ObjectId('662075214844cc0adb0c4932'), 'ticker': 'PNR', 'Adj Close': 51.72999954223633, 'Close': 51.72999954223633, 'High': 52.45000076293945, 'Low': 51.02999877929688, 'Open': 52.06999969482422, 'Volume': 1138500.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'PNR04/18/2022'}]"
66207532148fecfa8a159e71,PPL,PPL Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/5ad1b27e-80ec-11ea-91fc-00000000092a.png,https://www.pplweb.com/,A,High,BB,Medium,BB,Medium,525,306,300,1131,BBB,High,922224,04/18/2022,PPL04/18/2022,"[{'_id': ObjectId('662075214844cc0adb0c53f8'), 'ticker': 'PPL', 'Adj Close': 27.22381401062012, 'Close': 29.21999931335449, 'High': 29.459999084472656, 'Low': 29.11000061035156, 'Open': 29.25, 'Volume': 6544100.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'PPL04/18/2022'}]"
66207532148fecfa8a159e72,PNW,Pinnacle West Capital Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/58db7dc2-80ec-11ea-a1d4-00000000092a.png,https://www.pinnaclewest.com/,AA,Excellent,BBB,High,BB,Medium,629,479,300,1408,A,High,764622,04/18/2022,PNW04/18/2022,"[{'_id': ObjectId('662075214844cc0adb0c4f14'), 'ticker': 'PNW', 'Adj Close': 70.26436614990234, 'Close': 77.13999938964844, 'High': 78.20999908447266, 'Low': 76.73999786376953, 'Open': 77.7699966430664, 'Volume': 387600.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'PNW04/18/2022'}]"
66207532148fecfa8a159e73,PWR,Quanta Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Construction,https://static.finnhub.io/logo/5cd40824-80ec-11ea-8cdc-00000000092a.png,https://www.quantaservices.com/,A,High,BB,Medium,BB,Medium,540,382,310,1232,A,High,1050915,04/19/2022,PWR04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c5ec2'), 'ticker': 'PWR', 'Adj Close': 138.38519287109375, 'Close': 138.91000366210938, 'High': 139.22000122070312, 'Low': 135.85000610351562, 'Open': 136.52000427246094, 'Volume': 1044700.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'PWR04/19/2022'}]"
66207532148fecfa8a159e74,RJF,Raymond James Financial Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,https://static.finnhub.io/logo/61f3d4a2-80ec-11ea-bc21-00000000092a.png,https://www.raymondjames.com/,A,High,BB,Medium,BB,Medium,505,309,305,1119,BBB,High,720005,04/19/2022,RJF04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c62b1'), 'ticker': 'RJF', 'Adj Close': 113.0500030517578, 'Close': 113.0500030517578, 'High': 113.41000366210938, 'Low': 111.1500015258789, 'Open': 111.1500015258789, 'Volume': 1006400.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'RJF04/19/2022'}]"
66207532148fecfa8a159e75,RF,Regions Financial Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,https://static.finnhub.io/logo/6078f774-80ec-11ea-a4f9-00000000092a.png,https://www.regions.com/,BBB,High,BB,Medium,BB,Medium,490,304,305,1099,BBB,High,1281761,04/17/2022,RF04/17/2022,[]
66207532148fecfa8a159e76,RCL,Royal Caribbean Cruises Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,https://static.finnhub.io/logo/fa7e26aaa52b5bf30455b809ea0e58a231ef2155d3060c9c25907fe65ac56333.png,https://www.royalcaribbeangroup.com/,A,High,BB,Medium,BB,Medium,503,327,310,1140,BBB,High,884887,04/19/2022,RCL04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c706b'), 'ticker': 'RCL', 'Adj Close': 84.4800033569336, 'Close': 84.4800033569336, 'High': 84.9000015258789, 'Low': 82.02999877929688, 'Open': 82.02999877929688, 'Volume': 2438000.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'RCL04/19/2022'}]"
66207532148fecfa8a159e77,RL,Ralph Lauren Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,https://static.finnhub.io/logo/627d9592-80ec-11ea-8d78-00000000092a.png,https://investor.ralphlauren.com/,BBB,High,BB,Medium,BB,Medium,420,352,303,1075,BBB,High,1037038,04/19/2022,RL04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c61b6'), 'ticker': 'RL', 'Adj Close': 107.04466247558594, 'Close': 112.80999755859376, 'High': 113.33999633789062, 'Low': 109.37999725341795, 'Open': 109.37999725341795, 'Volume': 718300.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'RL04/19/2022'}]"
66207532148fecfa8a159e78,PVH,PVH Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,https://static.finnhub.io/logo/5c877bb6-80ec-11ea-aa40-00000000092a.png,https://www.pvh.com/,BBB,High,BB,Medium,BB,Medium,418,319,315,1052,BBB,High,78239,04/19/2022,PVH04/19/2022,[]
66207532148fecfa8a159e79,RHI,Robert Half International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Professional Services,https://static.finnhub.io/logo/611b69c8-80ec-11ea-97f0-00000000092a.png,https://www.roberthalf.com/,B,Medium,BB,Medium,BB,Medium,255,334,310,899,BB,Medium,315213,04/19/2022,RHI04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c6b84'), 'ticker': 'RHI', 'Adj Close': 107.80907440185548, 'Close': 113.0999984741211, 'High': 113.5199966430664, 'Low': 109.4499969482422, 'Open': 109.4499969482422, 'Volume': 726800.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'RHI04/19/2022'}]"
66207532148fecfa8a159e7a,PXD,Pioneer Natural Resources Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/5d0d741c-80ec-11ea-a494-00000000092a.png,https://www.pxd.com/,AA,Excellent,BBB,High,BB,Medium,700,412,300,1412,A,High,1038357,04/18/2022,PXD04/18/2022,"[{'_id': ObjectId('662075214844cc0adb0c500e'), 'ticker': 'PXD', 'Adj Close': 218.5049743652344, 'Close': 256.6700134277344, 'High': 258.79998779296875, 'Low': 252.6100006103516, 'Open': 256.1300048828125, 'Volume': 1522200.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'PXD04/18/2022'}]"
66207532148fecfa8a159e7b,ROL,Rollins Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Commercial Services and Supplies,https://static.finnhub.io/logo/65f77576-80ec-11ea-b637-00000000092a.png,https://www.rollins.com/,A,High,BB,Medium,BB,Medium,500,300,305,1105,BBB,High,84839,04/19/2022,ROL04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c6d7b'), 'ticker': 'ROL', 'Adj Close': 34.59000015258789, 'Close': 34.59000015258789, 'High': 34.779998779296875, 'Low': 34.290000915527344, 'Open': 34.34000015258789, 'Volume': 1111800.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'ROL04/19/2022'}]"
66207532148fecfa8a159e7c,TDG,TransDigm Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,https://static.finnhub.io/logo/80ac1b50-80ec-11ea-a061-00000000092a.png,https://www.transdigm.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,1260221,04/19/2022,TDG04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c9a94'), 'ticker': 'TDG', 'Adj Close': 643.739990234375, 'Close': 643.739990234375, 'High': 647.1500244140625, 'Low': 633.1900024414062, 'Open': 633.1900024414062, 'Volume': 160200.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'TDG04/19/2022'}]"
66207532148fecfa8a159e7d,ROK,Rockwell Automation Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,https://static.finnhub.io/logo/65a84b78-80ec-11ea-a534-00000000092a.png,https://www.rockwellautomation.com/,BB,Medium,B,Medium,B,Medium,308,243,210,761,BB,Medium,1024478,04/19/2022,ROK04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c6c7f'), 'ticker': 'ROK', 'Adj Close': 270.9100036621094, 'Close': 270.9100036621094, 'High': 271.2300109863281, 'Low': 261.67999267578125, 'Open': 262.3999938964844, 'Volume': 529300.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'ROK04/19/2022'}]"
66207532148fecfa8a159e7e,RMD,Resmed Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/6392da88-80ec-11ea-998e-00000000092a.png,https://www.resmed.com/,BB,Medium,BB,Medium,BB,Medium,330,312,300,942,BBB,High,943819,04/19/2022,RMD04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c698b'), 'ticker': 'RMD', 'Adj Close': 235.0806579589844, 'Close': 239.4199981689453, 'High': 240.4900054931641, 'Low': 232.97000122070312, 'Open': 232.97000122070312, 'Volume': 517400.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'RMD04/19/2022'}]"
66207532148fecfa8a159e7f,SCHW,Charles Schwab Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,https://static.finnhub.io/logo/867fa080-80e0-11ea-9be1-00000000092a.png,https://www.schwab.com/,A,High,BB,Medium,BB,Medium,515,300,300,1115,BBB,High,316709,04/16/2022,SCHW04/16/2022,[]
66207532148fecfa8a159e80,SEE,Sealed Air Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Packaging,https://static.finnhub.io/logo/6c39a694-80ec-11ea-9601-00000000092a.png,https://sealedair.com/,A,High,BB,Medium,B,Medium,555,318,257,1130,BBB,High,1012100,04/19/2022,SEE04/19/2022,[]
66207532148fecfa8a159e81,ROP,Roper Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,https://static.finnhub.io/logo/6649ef38-80ec-11ea-a694-00000000092a.png,https://www.ropertech.com/,A,High,BB,Medium,BB,Medium,570,350,340,1260,A,High,882835,04/19/2022,ROP04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c6e72'), 'ticker': 'ROP', 'Adj Close': 462.75, 'Close': 462.75, 'High': 463.8500061035156, 'Low': 456.6499938964844, 'Open': 457.8200073242188, 'Volume': 371000.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'ROP04/19/2022'}]"
66207532148fecfa8a159e82,SWK,Stanley Black & Decker Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,https://static.finnhub.io/logo/5acc625a815c258fc2f37a7ee1e02489374a3c1b896b8919dff795cfd7f2002d.png,https://www.stanleyblackanddecker.com/,A,High,BB,Medium,BB,Medium,555,315,300,1170,BBB,High,93556,04/19/2022,SWK04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c801b'), 'ticker': 'SWK', 'Adj Close': 134.46461486816406, 'Close': 144.55999755859375, 'High': 144.77000427246094, 'Low': 141.3699951171875, 'Open': 141.3699951171875, 'Volume': 1667800.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'SWK04/19/2022'}]"
66207532148fecfa8a159e83,STZ,Constellation Brands Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Beverages,https://static.finnhub.io/logo/79274efe-80ec-11ea-a002-00000000092a.png,https://www.cbrands.com/,BBB,High,BB,Medium,B,Medium,459,313,295,1067,BBB,High,16918,04/16/2022,STZ04/16/2022,[]
66207532148fecfa8a159e84,SYK,Stryker Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/7b69d1b8-80ec-11ea-8adc-00000000092a.png,https://www.stryker.com/,BBB,High,BB,Medium,BB,Medium,485,321,325,1131,BBB,High,310764,04/19/2022,SYK04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c8502'), 'ticker': 'SYK', 'Adj Close': 265.4967346191406, 'Close': 271.6700134277344, 'High': 273.8299865722656, 'Low': 260.3800048828125, 'Open': 260.3800048828125, 'Volume': 2345400.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'SYK04/19/2022'}]"
66207532148fecfa8a159e85,SYY,Sysco Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,https://static.finnhub.io/logo/7d98fe90-80ec-11ea-8efe-00000000092a.png,https://www.sysco.com/,A,High,BB,Medium,BB,Medium,555,301,305,1161,BBB,High,96021,04/19/2022,SYY04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c88ee'), 'ticker': 'SYY', 'Adj Close': 83.59854125976562, 'Close': 88.0999984741211, 'High': 88.45999908447266, 'Low': 85.58000183105469, 'Open': 86.0999984741211, 'Volume': 1954300.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'SYY04/19/2022'}]"
66207532148fecfa8a159e86,SHW,Sherwin-Williams Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,https://static.finnhub.io/logo/6f293378-80ec-11ea-a6d1-00000000092a.png,https://www.sherwin-williams.com/,B,Medium,B,Medium,B,Medium,295,259,220,774,BB,Medium,89800,04/19/2022,SHW04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c7847'), 'ticker': 'SHW', 'Adj Close': 247.4252014160156, 'Close': 252.25, 'High': 253.8500061035156, 'Low': 246.6499938964844, 'Open': 246.6499938964844, 'Volume': 1275500.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'SHW04/19/2022'}]"
66207532148fecfa8a159e87,SPGI,S&P Global Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,https://static.finnhub.io/logo/2746fe14-80ec-11ea-98af-00000000092a.png,https://www.spglobal.com/,BBB,High,BB,Medium,BB,Medium,435,341,310,1086,BBB,High,64040,11/06/2022,SPGI11/06/2022,[]
66207532148fecfa8a159e88,STE,STERIS plc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/7994efac322b7ad341facfee5c9fcf15f66bed805484134ee74b573f56fb60c1.png,https://www.steris.com/,A,High,BB,Medium,BB,Medium,510,301,305,1116,BBB,High,1757898,04/19/2022,STE04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c8407'), 'ticker': 'STE', 'Adj Close': 247.3500061035156, 'Close': 247.3500061035156, 'High': 248.5, 'Low': 242.6699981689453, 'Open': 243.4600067138672, 'Volume': 343200.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'STE04/19/2022'}]"
66207532148fecfa8a159e89,SYF,Synchrony Financial,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,https://static.finnhub.io/logo/d47e2046-80cf-11ea-9956-00000000092a.png,https://www.synchrony.com/,BB,Medium,BB,Medium,BB,Medium,325,312,310,947,BBB,High,1601712,04/19/2022,SYF04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c86f7'), 'ticker': 'SYF', 'Adj Close': 40.70000076293945, 'Close': 40.70000076293945, 'High': 41.040000915527344, 'Low': 40.06999969482422, 'Open': 40.06999969482422, 'Volume': 8155700.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'SYF04/19/2022'}]"
66207532148fecfa8a159e8a,SPG,Simon Property Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,https://static.finnhub.io/logo/7457aade-80ec-11ea-9de4-00000000092a.png,http://www.simon.com/,B,Medium,B,Medium,B,Medium,225,247,205,677,B,Medium,1063761,04/19/2022,SPG04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c795a'), 'ticker': 'SPG', 'Adj Close': 131.32000732421875, 'Close': 131.32000732421875, 'High': 131.75, 'Low': 127.88999938964844, 'Open': 128.77000427246094, 'Volume': 1470700.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'SPG04/19/2022'}]"
66207532148fecfa8a159e8b,SO,Southern Co,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/7372a876-80ec-11ea-85f4-00000000092a.png,https://www.southerncompany.com/,A,High,BB,Medium,BB,Medium,515,307,330,1152,BBB,High,92122,04/19/2022,SO04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c7e23'), 'ticker': 'SO', 'Adj Close': 70.46458435058594, 'Close': 76.2699966430664, 'High': 76.44000244140625, 'Low': 75.43000030517578, 'Open': 76.22000122070312, 'Volume': 3759200.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'SO04/19/2022'}]"
66207532148fecfa8a159e8c,SRE,Sempra Energy,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/761f51b8-80ec-11ea-8baf-00000000092a.png,https://www.sempra.com/,AA,Excellent,BB,Medium,BB,Medium,700,386,310,1396,A,High,1032208,04/19/2022,SRE04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c764a'), 'ticker': 'SRE', 'Adj Close': 85.13500213623047, 'Close': 85.13500213623047, 'High': 86.11000061035156, 'Low': 85.05000305175781, 'Open': 85.84500122070312, 'Volume': 3440600.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'SRE04/19/2022'}]"
66207532148fecfa8a159e8d,RTX,Raytheon Technologies Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,https://static.finnhub.io/logo/cbc931066795111b6f985e16035ce417298b00557a4ce7585eb53595ebda66e1.png,https://www.rtx.com/,A,High,BB,Medium,BBB,High,520,330,400,1250,A,High,101829,11/06/2022,RTX11/06/2022,[]
66207532148fecfa8a159e8e,STT,State Street Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,https://static.finnhub.io/logo/79719626-80ec-11ea-aeff-00000000092a.png,https://www.statestreet.com/home.html,B,Medium,B,Medium,B,Medium,225,211,210,646,B,Medium,93751,04/19/2022,STT04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c8211'), 'ticker': 'STT', 'Adj Close': 69.67300415039062, 'Close': 74.91000366210938, 'High': 75.9000015258789, 'Low': 74.19999694824219, 'Open': 75.12000274658203, 'Volume': 4617400.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'STT04/19/2022'}]"
66207532148fecfa8a159e8f,SNA,Snap-On Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,https://static.finnhub.io/logo/7270adb0-80ec-11ea-9ce1-00000000092a.png,https://www.snapon.com/,A,High,BB,Medium,B,Medium,500,300,261,1061,BBB,High,91440,04/19/2022,SNA04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c7c2f'), 'ticker': 'SNA', 'Adj Close': 215.3187255859375, 'Close': 226.8699951171875, 'High': 227.47000122070312, 'Low': 217.42999267578125, 'Open': 217.6499938964844, 'Volume': 911300.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'SNA04/19/2022'}]"
66207532148fecfa8a159e90,HIG,Hartford Financial Services Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,https://static.finnhub.io/logo/f5c0966c-80eb-11ea-aa55-00000000092a.png,https://www.thehartford.com/,A,High,BB,Medium,BB,Medium,500,305,305,1110,BBB,High,874766,04/17/2022,HIG04/17/2022,[]
66207532148fecfa8a159e91,TEL,TE Connectivity Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,https://static.finnhub.io/logo/81c63b2c-80ec-11ea-baa4-00000000092a.png,https://www.te.com/,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium,1385157,04/19/2022,TEL04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c8fcb'), 'ticker': 'TEL', 'Adj Close': 124.37999725341795, 'Close': 124.37999725341795, 'High': 124.63999938964844, 'Low': 122.27999877929688, 'Open': 122.3499984741211, 'Volume': 972000.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'TEL04/19/2022'}]"
66207532148fecfa8a159e92,TFX,Teleflex Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static4.finnhub.io/file/publicdatany2/stock_logo/TFX_4295905048.jpg,https://www.teleflex.com/,B,Medium,B,Medium,B,Medium,200,200,200,600,B,Medium,96943,04/19/2022,TFX04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c91c1'), 'ticker': 'TFX', 'Adj Close': 334.8057556152344, 'Close': 338.7300109863281, 'High': 344.6099853515625, 'Low': 327.760009765625, 'Open': 327.760009765625, 'Volume': 345200.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'TFX04/19/2022'}]"
66207532148fecfa8a159e93,TFC,Truist Financial Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,https://static.finnhub.io/logo/50ba697e87554ae92fd2decca59d04a9c03acaac4a994a4902eafed0531f0a4d.png,https://www.truist.com/,BBB,High,BB,Medium,BB,Medium,480,308,300,1088,BBB,High,92230,11/06/2022,TFC11/06/2022,[]
66207532148fecfa8a159e94,TDY,Teledyne Technologies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Electrical Equipment,https://static.finnhub.io/logo/800bfc1a-80ec-11ea-bbca-00000000092a.png,https://www.teledyne.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,1094285,04/19/2022,TDY04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c90c6'), 'ticker': 'TDY', 'Adj Close': 482.4599914550781, 'Close': 482.4599914550781, 'High': 486.6700134277344, 'Low': 479.5400085449219, 'Open': 481.8399963378906, 'Volume': 212300.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'TDY04/19/2022'}]"
66207532148fecfa8a159e95,TGT,Target Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,https://static.finnhub.io/logo/83bbf858-80ec-11ea-9454-00000000092a.png,https://corporate.target.com/,A,High,BB,Medium,BB,Medium,550,342,313,1205,A,High,27419,04/19/2022,TGT04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c8ecd'), 'ticker': 'TGT', 'Adj Close': 232.68853759765625, 'Close': 246.0500030517578, 'High': 247.1999969482422, 'Low': 239.47000122070312, 'Open': 240.3099975585937, 'Volume': 4715700.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'TGT04/19/2022'}]"
66207532148fecfa8a159e96,TJX,TJX Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,https://static.finnhub.io/logo/867767c8-80ec-11ea-84cc-00000000092a.png,https://www.tjx.com/index.html,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,109198,04/19/2022,TJX04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c97a3'), 'ticker': 'TJX', 'Adj Close': 63.306373596191406, 'Close': 65.43000030517578, 'High': 65.62999725341797, 'Low': 62.43000030517578, 'Open': 62.56999969482422, 'Volume': 9021100.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'TJX04/19/2022'}]"
66207532148fecfa8a159e97,TPR,Tapestry Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,https://static.finnhub.io/logo/58ad34560d8e182ad9f36cef6e62734c155a4efcfb882243789cbe3a0b2edf4a.png,https://www.tapestry.com/,BBB,High,BB,Medium,BB,Medium,483,310,300,1093,BBB,High,1116132,11/06/2022,TPR11/06/2022,[]
66207532148fecfa8a159e98,TRV,Travelers Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,https://static.finnhub.io/logo/8a5ea176-80ec-11ea-bcad-00000000092a.png,https://www.travelers.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,86312,07/27/2022,TRV07/27/2022,"[{'_id': ObjectId('662075214844cc0adb0c9bd3'), 'ticker': 'TRV', 'Adj Close': 158.9600067138672, 'Close': 158.9600067138672, 'High': 161.66000366210938, 'Low': 157.25999450683594, 'Open': 161.32000732421875, 'Volume': 1456300.0, 'Formatted Date': '07/27/2022', 'ticker/date': 'TRV07/27/2022'}]"
66207532148fecfa8a159e99,TMO,Thermo Fisher Scientific Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,https://static.finnhub.io/logo/87f0bdac-80ec-11ea-b741-00000000092a.png,https://www.thermofisher.com/,A,High,BB,Medium,B,Medium,527,332,280,1139,BBB,High,97745,04/19/2022,TMO04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c96aa'), 'ticker': 'TMO', 'Adj Close': 571.2993774414062, 'Close': 574.1500244140625, 'High': 576.0, 'Low': 568.3499755859375, 'Open': 574.760009765625, 'Volume': 1139000.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'TMO04/19/2022'}]"
66207532148fecfa8a159e9a,TT,Trane Technologies PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,https://static.finnhub.io/logo/a16640a1e06f4119b9995c996f11dc6ea7d1953abc843cced84c4755aa3a7497.png,https://www.tranetechnologies.com/,AA,Excellent,BB,Medium,BB,Medium,700,389,320,1409,A,High,1466258,11/06/2022,TT11/06/2022,[]
66207532148fecfa8a159e9b,TSN,Tyson Foods Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,https://static.finnhub.io/logo/8b141262-80ec-11ea-805e-00000000092a.png,https://www.tysonfoods.com/,A,High,BB,Medium,BB,Medium,530,374,340,1244,A,High,100493,04/19/2022,TSN04/19/2022,"[{'_id': ObjectId('662075214844cc0adb0c9f7b'), 'ticker': 'TSN', 'Adj Close': 91.439208984375, 'Close': 97.4800033569336, 'High': 97.81999969482422, 'Low': 95.11000061035156, 'Open': 95.41999816894533, 'Volume': 1911700.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'TSN04/19/2022'}]"
66207532148fecfa8a159e9c,TXT,Textron Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,https://static.finnhub.io/logo/8d40143a-80ec-11ea-a456-00000000092a.png,https://www.textron.com/,A,High,BB,Medium,B,Medium,500,300,200,1000,BBB,High,217346,09/17/2022,TXT09/17/2022,[]
