_id,ticker,name,currency,exchange,industry,logo,weburl,environment_grade,environment_level,social_grade,social_level,governance_grade,governance_level,environment_score,social_score,governance_score,total_score,total_grade,total_level,cik,Formatted Date,ticker/date,merged_data
662183c596f3d99ad1a245e4,MAS,Masco Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Building,https://static.finnhub.io/logo/f733abfaa82424a088ae7010ead7d371b7f6579b20393e2cf842ecda43a4e1e6.png,https://masco.com/,A,High,BB,Medium,BB,Medium,522,323,305,1150,BBB,High,62996,04/18/2022,MAS04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920b5fc'), 'ticker': 'MAS', 'Adj Close': 49.16999816894531, 'Close': 49.16999816894531, 'High': 49.900001525878906, 'Low': 48.77999877929688, 'Open': 49.2599983215332, 'Volume': 1261400.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'MAS04/18/2022'}"
662183c596f3d99ad1a245e7,LOW,Lowe's Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Retail,https://static.finnhub.io/logo/1a543662-80ec-11ea-962e-00000000092a.png,http://media.lowes.com/,B,Medium,B,Medium,B,Medium,218,200,200,618,B,Medium,60667,04/18/2022,LOW04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920ac2e'), 'ticker': 'LOW', 'Adj Close': 190.57684326171875, 'Close': 198.5200042724609, 'High': 202.0, 'Low': 197.3300018310547, 'Open': 200.6199951171875, 'Volume': 3800400.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'LOW04/18/2022'}"
662183c596f3d99ad1a245e8,MDT,Medtronic PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Health Care,https://static.finnhub.io/logo/23418fdc-80ec-11ea-b2ad-00000000092a.png,https://www.medtronic.com/,A,High,BB,Medium,BB,Medium,515,308,315,1138,BBB,High,1613103,04/18/2022,MDT04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920bbde'), 'ticker': 'MDT', 'Adj Close': 101.18260955810548, 'Close': 108.08000183105467, 'High': 109.25, 'Low': 107.54000091552734, 'Open': 108.52999877929688, 'Volume': 3418000.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'MDT04/18/2022'}"
662183c596f3d99ad1a245e9,MKC,McCormick & Company Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Food Products,https://static.finnhub.io/logo/283299b6-80ec-11ea-a748-00000000092a.png,https://www.mccormick.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,63754,04/18/2022,MKC04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920b8ed'), 'ticker': 'MKC', 'Adj Close': 96.21172332763672, 'Close': 100.25, 'High': 102.0, 'Low': 99.9499969482422, 'Open': 101.58000183105467, 'Volume': 715100.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'MKC04/18/2022'}"
662183c596f3d99ad1a245ea,MET,MetLife Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,https://static.finnhub.io/logo/23fa7ee8-80ec-11ea-b9be-00000000092a.png,https://www.metlife.com/,A,High,BB,Medium,BB,Medium,517,305,305,1127,BBB,High,1099219,04/18/2022,MET04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920becf'), 'ticker': 'MET', 'Adj Close': 66.8333969116211, 'Close': 71.2300033569336, 'High': 71.63999938964844, 'Low': 70.1500015258789, 'Open': 70.33000183105469, 'Volume': 3041100.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'MET04/18/2022'}"
662183c596f3d99ad1a245ec,MMC,Marsh & McLennan Companies Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,https://static.finnhub.io/logo/0dcbb2b38c092b479f704d3951261861da99b7990ad086d13815d96c4a79c5ea.png,https://www.marshmclennan.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,62709,04/18/2022,MMC04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920b406'), 'ticker': 'MMC', 'Adj Close': 170.4499969482422, 'Close': 170.4499969482422, 'High': 170.88999938964844, 'Low': 169.30999755859375, 'Open': 169.4199981689453, 'Volume': 1743000.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'MMC04/18/2022'}"
662183c596f3d99ad1a245ef,MRK,Merck & Co Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,https://static.finnhub.io/logo/2eedcaa6-80ec-11ea-853f-00000000092a.png,https://www.merck.com/,A,High,BB,Medium,BB,Medium,500,305,315,1120,BBB,High,310158,04/18/2022,MRK04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920bcd9'), 'ticker': 'MRK', 'Adj Close': 81.32533264160156, 'Close': 86.06999969482422, 'High': 87.44999694824219, 'Low': 85.68000030517578, 'Open': 86.41999816894531, 'Volume': 7995100.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'MRK04/18/2022'}"
662183c596f3d99ad1a245f0,MRO,Marathon Oil Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/2f57969a-80ec-11ea-a60d-00000000092a.png,https://www.marathonoil.com/,A,High,BB,Medium,BB,Medium,530,313,305,1148,BBB,High,101778,04/21/2022,MRO04/21/2022,"{'_id': ObjectId('662183b2f6fcf517c920b01e'), 'ticker': 'MRO', 'Adj Close': 25.31769371032715, 'Close': 26.09000015258789, 'High': 27.96999931335449, 'Low': 26.0, 'Open': 27.75, 'Volume': 20775600.0, 'Formatted Date': '04/21/2022', 'ticker/date': 'MRO04/21/2022'}"
662183c596f3d99ad1a245f1,MPC,Marathon Petroleum Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/3fcc7474-80cb-11ea-83e4-00000000092a.png,https://www.marathonpetroleum.com/,AA,Excellent,BB,Medium,BB,Medium,700,366,315,1381,A,High,1510295,04/18/2022,MPC04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920b112'), 'ticker': 'MPC', 'Adj Close': 86.02335357666016, 'Close': 90.11000061035156, 'High': 90.61000061035156, 'Low': 88.02999877929688, 'Open': 88.44000244140625, 'Volume': 5281300.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'MPC04/18/2022'}"
662183c596f3d99ad1a245f2,MS,Morgan Stanley,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,https://static.finnhub.io/logo/2fa6e0cc-80ec-11ea-9393-00000000092a.png,https://www.morganstanley.com/,A,High,BB,Medium,BB,Medium,555,303,320,1178,BBB,High,895421,04/18/2022,MS04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920cd93'), 'ticker': 'MS', 'Adj Close': 80.19927978515625, 'Close': 86.4800033569336, 'High': 87.18000030517578, 'Low': 84.31999969482422, 'Open': 84.38999938964844, 'Volume': 7897500.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'MS04/18/2022'}"
662183c596f3d99ad1a245f3,MTB,M&T Bank Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,https://static.finnhub.io/logo/30d4609c-80ec-11ea-8ba5-00000000092a.png,https://www.mtb.com/,A,High,BB,Medium,B,Medium,500,303,260,1063,BBB,High,36270,04/18/2022,MTB04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920af1f'), 'ticker': 'MTB', 'Adj Close': 159.16000366210938, 'Close': 159.16000366210938, 'High': 160.4499969482422, 'Low': 158.3699951171875, 'Open': 158.75, 'Volume': 954000.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'MTB04/18/2022'}"
662183c596f3d99ad1a245f4,MTD,Mettler-Toledo International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Life Sciences Tools and Services,https://static2.finnhub.io/file/publicdatany/finnhubimage/stock_logo/MTD.svg,https://www.mt.com/,A,High,BB,Medium,B,Medium,505,300,240,1045,BBB,High,1037646,04/18/2022,MTD04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920bfc9'), 'ticker': 'MTD', 'Adj Close': 1304.5799560546875, 'Close': 1304.5799560546875, 'High': 1315.4300537109375, 'Low': 1291.8599853515625, 'Open': 1309.4200439453125, 'Volume': 72400.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'MTD04/18/2022'}"
662183c596f3d99ad1a245f5,MSI,Motorola Solutions Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Communications,https://static.finnhub.io/logo/2d51c630-80ec-11ea-be27-00000000092a.png,https://www.motorolasolutions.com,A,High,BB,Medium,BB,Medium,505,305,347,1157,BBB,High,68505,04/18/2022,MSI04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920cf7a'), 'ticker': 'MSI', 'Adj Close': 229.97000122070312, 'Close': 229.97000122070312, 'High': 233.94000244140625, 'Low': 228.8999938964844, 'Open': 231.52999877929688, 'Volume': 460600.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'MSI04/18/2022'}"
662183c596f3d99ad1a245f6,NEE,Nextera Energy Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/e1c67092-80eb-11ea-b610-00000000092a.png,https://www.nexteraenergy.com/,AA,Excellent,BB,Medium,BB,Medium,668,306,313,1287,A,High,753308,04/18/2022,NEE04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920d751'), 'ticker': 'NEE', 'Adj Close': 81.70999908447266, 'Close': 81.70999908447266, 'High': 83.61000061035156, 'Low': 81.05999755859375, 'Open': 83.0, 'Volume': 6279100.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'NEE04/18/2022'}"
662183c596f3d99ad1a245f7,MSCI,MSCI Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,https://static.finnhub.io/logo/353f2fa2-80ec-11ea-84d6-00000000092a.png,https://www.msci.com/,A,High,BB,Medium,BB,Medium,580,347,335,1262,A,High,1408198,04/18/2022,MSCI04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920d075'), 'ticker': 'MSCI', 'Adj Close': 467.9583129882813, 'Close': 478.010009765625, 'High': 484.2099914550781, 'Low': 475.0, 'Open': 481.4100036621094, 'Volume': 299600.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'MSCI04/18/2022'}"
662183c596f3d99ad1a245f8,NCLH,Norwegian Cruise Line Holdings Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,https://static.finnhub.io/logo/11f658d4f694f9c02c757031862ef93a50badc3344e7193e69183a3b1eb46ff0.png,https://www.nclhltd.com/,BBB,High,BB,Medium,BB,Medium,495,306,300,1101,BBB,High,1513761,04/18/2022,NCLH04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920de2f'), 'ticker': 'NCLH', 'Adj Close': 21.209999084472656, 'Close': 21.209999084472656, 'High': 21.690000534057617, 'Low': 21.049999237060547, 'Open': 21.39999961853028, 'Volume': 10501800.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'NCLH04/18/2022'}"
662183c596f3d99ad1a245f9,NI,NiSource Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/3b042364-80ec-11ea-a3c4-00000000092a.png,https://www.nisource.com/,BB,Medium,BB,Medium,B,Medium,361,322,223,906,BBB,High,1111711,04/18/2022,NI04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920d948'), 'ticker': 'NI', 'Adj Close': 29.52509498596192, 'Close': 31.739999771118164, 'High': 32.040000915527344, 'Low': 31.549999237060547, 'Open': 31.84000015258789, 'Volume': 4006100.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'NI04/18/2022'}"
662183c596f3d99ad1a245fa,NOC,Northrop Grumman Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Aerospace and Defense,https://static.finnhub.io/logo/3e3d9eda-80ec-11ea-810a-00000000092a.png,https://www.northropgrumman.com/,A,High,BB,Medium,BB,Medium,505,302,300,1107,BBB,High,1133421,04/18/2022,NOC04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920dd34'), 'ticker': 'NOC', 'Adj Close': 451.4123229980469, 'Close': 465.5799865722656, 'High': 473.3699951171875, 'Low': 462.0799865722656, 'Open': 467.2000122070313, 'Volume': 569300.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'NOC04/18/2022'}"
662183c596f3d99ad1a245fb,NOW,ServiceNow Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Technology,https://static.finnhub.io/logo/8023521c-80cc-11ea-9907-00000000092a.png,https://www.servicenow.com/,A,High,BB,Medium,BB,Medium,550,374,350,1274,A,High,1373715,04/19/2022,NOW04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c92121d4'), 'ticker': 'NOW', 'Adj Close': 514.4000244140625, 'Close': 514.4000244140625, 'High': 520.719970703125, 'Low': 492.0700073242188, 'Open': 498.7799987792969, 'Volume': 1509500.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'NOW04/19/2022'}"
662183c596f3d99ad1a245fc,NUE,Nucor Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Metals and Mining,https://static.finnhub.io/logo/61f6fa71dcc06483a3992eb1285beddd4a1d668f622c8a324412e5fc6828d664.png,https://nucor.com/,BB,Medium,BB,Medium,B,Medium,374,340,225,939,BBB,High,73309,04/18/2022,NUE04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920e022'), 'ticker': 'NUE', 'Adj Close': 165.49073791503906, 'Close': 170.3300018310547, 'High': 172.07000732421875, 'Low': 165.6699981689453, 'Open': 165.8000030517578, 'Volume': 2680000.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'NUE04/18/2022'}"
662183c596f3d99ad1a245fe,NSC,Norfolk Southern Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Road and Rail,https://static.finnhub.io/logo/40989d8c-80ec-11ea-9189-00000000092a.png,http://www.nscorp.com/,BB,Medium,BB,Medium,BB,Medium,358,339,330,1027,BBB,High,702165,04/18/2022,NSC04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920db3d'), 'ticker': 'NSC', 'Adj Close': 250.69786071777344, 'Close': 262.510009765625, 'High': 265.19000244140625, 'Low': 260.57000732421875, 'Open': 261.989990234375, 'Volume': 1759100.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'NSC04/18/2022'}"
662183c596f3d99ad1a245ff,NVR,NVR Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,https://static.finnhub.io/logo/432bfe4c-80ec-11ea-8f50-00000000092a.png,https://www.nvrinc.com/,B,Medium,B,Medium,B,Medium,265,206,205,676,B,Medium,906163,04/18/2022,NVR04/18/2022,"{'_id': ObjectId('662183b2f6fcf517c920e21b'), 'ticker': 'NVR', 'Adj Close': 4320.6201171875, 'Close': 4320.6201171875, 'High': 4374.9599609375, 'Low': 4293.580078125, 'Open': 4308.97998046875, 'Volume': 13800.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'NVR04/18/2022'}"
662183c596f3d99ad1a24600,PGR,Progressive Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,https://static.finnhub.io/logo/5339a36c-80ec-11ea-bfff-00000000092a.png,https://www.progressive.com/,BB,Medium,BB,Medium,B,Medium,350,355,270,975,BBB,High,80661,04/19/2022,PGR04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c921017b'), 'ticker': 'PGR', 'Adj Close': 111.1500015258789, 'Close': 111.1500015258789, 'High': 111.4499969482422, 'Low': 108.88999938964844, 'Open': 109.55999755859376, 'Volume': 2639100.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'PGR04/19/2022'}"
662183c596f3d99ad1a24601,PFE,Pfizer Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Pharmaceuticals,https://static.finnhub.io/logo/5163194a-80ec-11ea-8a20-00000000092a.png,https://www.pfizer.com/,A,High,BB,Medium,BB,Medium,500,300,300,1100,BBB,High,78003,04/18/2022,PFE04/18/2022,"{'_id': ObjectId('662183b3f6fcf517c920f5b7'), 'ticker': 'PFE', 'Adj Close': 47.677852630615234, 'Close': 51.84000015258789, 'High': 53.11000061035156, 'Low': 51.630001068115234, 'Open': 52.83000183105469, 'Volume': 17065000.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'PFE04/18/2022'}"
662183c596f3d99ad1a24602,PHM,Pultegroup Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Consumer products,https://static.finnhub.io/logo/538406a4-80ec-11ea-afbb-00000000092a.png,https://www.pultegroupinc.com/,B,Medium,B,Medium,B,Medium,215,203,240,658,B,Medium,822416,04/19/2022,PHM04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c921075e'), 'ticker': 'PHM', 'Adj Close': 43.68999862670898, 'Close': 43.68999862670898, 'High': 43.90999984741211, 'Low': 42.119998931884766, 'Open': 42.36000061035156, 'Volume': 2310700.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'PHM04/19/2022'}"
662183c596f3d99ad1a24603,PH,Parker-Hannifin Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,https://static.finnhub.io/logo/52fb881e-80ec-11ea-9c1b-00000000092a.png,https://www.parker.com/portal/site/PARKER/menuitem.b90576e27a4d71ae1bfcc510237ad1ca/?vgnextoid=c38888b5bd16e010VgnVCM1000000308a8c0RCRD&vgnextfmt=EN,BB,Medium,BB,Medium,B,Medium,325,303,225,853,BB,Medium,76334,04/18/2022,PH04/18/2022,"{'_id': ObjectId('662183b3f6fcf517c920efd2'), 'ticker': 'PH', 'Adj Close': 262.5856018066406, 'Close': 271.32000732421875, 'High': 275.20001220703125, 'Low': 269.5299987792969, 'Open': 272.67999267578125, 'Volume': 468700.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'PH04/18/2022'}"
662183c596f3d99ad1a24605,PLD,Prologis Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,https://static.finnhub.io/logo/6ff93222-80eb-11ea-8e84-00000000092a.png,https://www.prologis.com/,A,High,BB,Medium,BB,Medium,579,374,315,1268,A,High,1045609,04/19/2022,PLD04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9210277'), 'ticker': 'PLD', 'Adj Close': 160.42864990234375, 'Close': 169.55999755859375, 'High': 170.1999969482422, 'Low': 165.25, 'Open': 166.14999389648438, 'Volume': 3839500.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'PLD04/19/2022'}"
662183c596f3d99ad1a24606,PPG,PPG Industries Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Chemicals,https://static.finnhub.io/logo/5a8e2c2e-80ec-11ea-9a08-00000000092a.png,https://www.ppg.com/,B,Medium,B,Medium,B,Medium,293,236,220,749,B,Medium,79879,04/18/2022,PPG04/18/2022,"{'_id': ObjectId('662183b3f6fcf517c920fd8f'), 'ticker': 'PPG', 'Adj Close': 126.48999786376952, 'Close': 126.48999786376952, 'High': 128.42999267578125, 'Low': 126.18000030517578, 'Open': 127.47000122070312, 'Volume': 1066900.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'PPG04/18/2022'}"
662183c596f3d99ad1a24607,PSA,Public Storage,USD,"NEW YORK STOCK EXCHANGE, INC.",Real Estate,https://static.finnhub.io/logo/5bb9e9a4-80ec-11ea-b327-00000000092a.png,https://www.publicstorage.com/,B,Medium,B,Medium,B,Medium,235,245,205,685,B,Medium,1393311,04/19/2022,PSA04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9210663'), 'ticker': 'PSA', 'Adj Close': 413.1700134277344, 'Close': 413.1700134277344, 'High': 416.30999755859375, 'Low': 411.0199890136719, 'Open': 411.989990234375, 'Volume': 520100.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'PSA04/19/2022'}"
662183c596f3d99ad1a24608,PNC,PNC Financial Services Group Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Banking,https://static.finnhub.io/logo/595585fe-80ec-11ea-9ee3-00000000092a.png,https://www.pnc.com/,BBB,High,BB,Medium,BB,Medium,455,323,300,1078,BBB,High,713676,04/18/2022,PNC04/18/2022,"{'_id': ObjectId('662183b3f6fcf517c920fb99'), 'ticker': 'PNC', 'Adj Close': 175.75, 'Close': 175.75, 'High': 177.30999755859375, 'Low': 173.9499969482422, 'Open': 173.9499969482422, 'Volume': 2962400.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'PNC04/18/2022'}"
662183c596f3d99ad1a24609,PM,Philip Morris International Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Tobacco,https://static.finnhub.io/logo/58416e9a-80ec-11ea-a68c-00000000092a.png,https://www.pmi.com/,A,High,BB,Medium,BB,Medium,520,327,315,1162,BBB,High,1413329,04/18/2022,PM04/18/2022,"{'_id': ObjectId('662183b3f6fcf517c920f7ad'), 'ticker': 'PM', 'Adj Close': 90.7564697265625, 'Close': 101.0500030517578, 'High': 102.25, 'Low': 100.87999725341795, 'Open': 101.48999786376952, 'Volume': 7424800.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'PM04/18/2022'}"
662183c596f3d99ad1a2460a,PKG,Packaging Corp of America,USD,"NEW YORK STOCK EXCHANGE, INC.",Packaging,https://static.finnhub.io/logo/55c64d68-80ec-11ea-881b-00000000092a.png,https://www.packagingcorp.com/,A,High,BB,Medium,BB,Medium,500,303,300,1103,BBB,High,75677,04/18/2022,PKG04/18/2022,"{'_id': ObjectId('662183b3f6fcf517c920ece4'), 'ticker': 'PKG', 'Adj Close': 149.76974487304688, 'Close': 160.7899932861328, 'High': 164.32000732421875, 'Low': 160.0500030517578, 'Open': 162.80999755859375, 'Volume': 670900.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'PKG04/18/2022'}"
662183c596f3d99ad1a2460b,PSX,Phillips 66,USD,"NEW YORK STOCK EXCHANGE, INC.",Energy,https://static.finnhub.io/logo/861c8692-80cc-11ea-8e76-00000000092a.png,https://www.phillips66.com/,A,High,BB,Medium,BB,Medium,569,363,310,1242,A,High,1534701,04/18/2022,PSX04/18/2022,"{'_id': ObjectId('662183b3f6fcf517c920f8a8'), 'ticker': 'PSX', 'Adj Close': 80.73450469970703, 'Close': 87.16000366210938, 'High': 87.18000030517578, 'Low': 82.61000061035156, 'Open': 83.68000030517578, 'Volume': 3679600.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'PSX04/18/2022'}"
662183c596f3d99ad1a2460c,PRU,Prudential Financial Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Insurance,https://static.finnhub.io/logo/5be82d74-80ec-11ea-8776-00000000092a.png,https://www.prudential.com/,B,Medium,BB,Medium,B,Medium,285,300,288,873,BB,Medium,1137774,04/19/2022,PRU04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9210372'), 'ticker': 'PRU', 'Adj Close': 119.41999816894533, 'Close': 119.41999816894533, 'High': 119.8000030517578, 'Low': 118.1999969482422, 'Open': 119.1500015258789, 'Volume': 1495700.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'PRU04/19/2022'}"
662183c596f3d99ad1a2460d,PNR,Pentair PLC,USD,"NEW YORK STOCK EXCHANGE, INC.",Machinery,https://static.finnhub.io/logo/7c350a5284b5364e4cbc3ebcdd8e5340212483e8b43f627494bb2fe66925d7be.png,https://www.pentair.com/,BBB,High,BB,Medium,BB,Medium,433,330,315,1078,BBB,High,77360,04/18/2022,PNR04/18/2022,"{'_id': ObjectId('662183b3f6fcf517c920f3c1'), 'ticker': 'PNR', 'Adj Close': 51.72999954223633, 'Close': 51.72999954223633, 'High': 52.45000076293945, 'Low': 51.02999877929688, 'Open': 52.06999969482422, 'Volume': 1138500.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'PNR04/18/2022'}"
662183c596f3d99ad1a2460e,PNW,Pinnacle West Capital Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/58db7dc2-80ec-11ea-a1d4-00000000092a.png,https://www.pinnaclewest.com/,AA,Excellent,BBB,High,BB,Medium,629,479,300,1408,A,High,764622,04/18/2022,PNW04/18/2022,"{'_id': ObjectId('662183b3f6fcf517c920f9a3'), 'ticker': 'PNW', 'Adj Close': 70.26436614990234, 'Close': 77.13999938964844, 'High': 78.20999908447266, 'Low': 76.73999786376953, 'Open': 77.7699966430664, 'Volume': 387600.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'PNW04/18/2022'}"
662183c596f3d99ad1a2460f,PPL,PPL Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Utilities,https://static.finnhub.io/logo/5ad1b27e-80ec-11ea-91fc-00000000092a.png,https://www.pplweb.com/,A,High,BB,Medium,BB,Medium,525,306,300,1131,BBB,High,922224,04/18/2022,PPL04/18/2022,"{'_id': ObjectId('662183b3f6fcf517c920fe8a'), 'ticker': 'PPL', 'Adj Close': 27.22381401062012, 'Close': 29.21999931335449, 'High': 29.459999084472656, 'Low': 29.11000061035156, 'Open': 29.25, 'Volume': 6544100.0, 'Formatted Date': '04/18/2022', 'ticker/date': 'PPL04/18/2022'}"
662183c596f3d99ad1a24610,PWR,Quanta Services Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Construction,https://static.finnhub.io/logo/5cd40824-80ec-11ea-8cdc-00000000092a.png,https://www.quantaservices.com/,A,High,BB,Medium,BB,Medium,540,382,310,1232,A,High,1050915,04/19/2022,PWR04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9210954'), 'ticker': 'PWR', 'Adj Close': 138.38519287109375, 'Close': 138.91000366210938, 'High': 139.22000122070312, 'Low': 135.85000610351562, 'Open': 136.52000427246094, 'Volume': 1044700.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'PWR04/19/2022'}"
662183c596f3d99ad1a24611,RJF,Raymond James Financial Inc,USD,"NEW YORK STOCK EXCHANGE, INC.",Financial Services,https://static.finnhub.io/logo/61f3d4a2-80ec-11ea-bc21-00000000092a.png,https://www.raymondjames.com/,A,High,BB,Medium,BB,Medium,505,309,305,1119,BBB,High,720005,04/19/2022,RJF04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9210d40'), 'ticker': 'RJF', 'Adj Close': 113.0500030517578, 'Close': 113.0500030517578, 'High': 113.41000366210938, 'Low': 111.1500015258789, 'Open': 111.1500015258789, 'Volume': 1006400.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'RJF04/19/2022'}"
662183c596f3d99ad1a24613,RCL,Royal Caribbean Cruises Ltd,USD,"NEW YORK STOCK EXCHANGE, INC.",Hotels Restaurants and Leisure,https://static.finnhub.io/logo/fa7e26aaa52b5bf30455b809ea0e58a231ef2155d3060c9c25907fe65ac56333.png,https://www.royalcaribbeangroup.com/,A,High,BB,Medium,BB,Medium,503,327,310,1140,BBB,High,884887,04/19/2022,RCL04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9211afa'), 'ticker': 'RCL', 'Adj Close': 84.4800033569336, 'Close': 84.4800033569336, 'High': 84.9000015258789, 'Low': 82.02999877929688, 'Open': 82.02999877929688, 'Volume': 2438000.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'RCL04/19/2022'}"
662183c596f3d99ad1a24614,RL,Ralph Lauren Corp,USD,"NEW YORK STOCK EXCHANGE, INC.",Textiles Apparel and Luxury Goods,https://static.finnhub.io/logo/627d9592-80ec-11ea-8d78-00000000092a.png,https://investor.ralphlauren.com/,BBB,High,BB,Medium,BB,Medium,420,352,303,1075,BBB,High,1037038,04/19/2022,RL04/19/2022,"{'_id': ObjectId('662183b3f6fcf517c9210c45'), 'ticker': 'RL', 'Adj Close': 107.04466247558594, 'Close': 112.80999755859376, 'High': 113.33999633789062, 'Low': 109.37999725341795, 'Open': 109.37999725341795, 'Volume': 718300.0, 'Formatted Date': '04/19/2022', 'ticker/date': 'RL04/19/2022'}"
